hit_id,x,y,z,volume_id,layer_id,module_id
33175,-115.374,-1.30454,-284.698,8,6,156
33176,-115.861,4.80374,-315.884,8,6,156
33177,-115.881,5.04665,-313.67,8,6,156
33178,-116.3,10.3031,-324.631,8,6,156
33179,-116.808,-0.740723,-211.028,8,6,157
33180,-115.565,-6.85867,-236.383,8,6,157
33181,-114.957,-9.85362,-280.011,8,6,157
33182,-115.536,-7.00204,-261.887,8,6,157
33183,-114.619,-11.516,-211.574,8,6,157
33184,-114.395,-12.6217,-223.523,8,6,157
33185,-116.86,-0.48327,-250.115,8,6,157
33186,-116.436,-2.5703,-246.676,8,6,157
33187,-114.532,-11.9463,-233.553,8,6,157
33188,-115.002,-9.63076,-257.494,8,6,157
33189,-115.413,-16.1801,-244.668,8,6,158
33190,-113.247,-22.6885,-278.767,8,6,158
33191,-113.856,-20.8598,-245.211,8,6,158
33192,-114.775,-18.0956,-256.478,8,6,158
33193,-116.488,-12.95,-227.58,8,6,158
33194,-113.346,-22.3923,-224.348,8,6,158
33195,-115.309,-16.4927,-227.68,8,6,158
33196,-115.604,-15.6055,-221.021,8,6,158
33197,-110.079,-35.3443,-233.535,8,6,159
33198,-109.672,-36.2034,-234.527,8,6,159
33199,-109.028,-37.5643,-209.278,8,6,159
33200,-108.309,-39.0846,-218.098,8,6,159
33201,-104.425,-49.2912,-237.514,8,6,160
33202,-103.822,-50.248,-248.861,8,6,160
33203,-101.959,-53.1996,-223.667,8,6,160
33204,-105.191,-48.0779,-273.126,8,6,160
33205,-105.96,-46.8593,-236.292,8,6,160
33206,-103.374,-50.9582,-248.502,8,6,160
33207,-101.162,-54.4638,-232.721,8,6,160
33208,-103.513,-50.7368,-257.504,8,6,160
33209,-108.172,-43.3533,-236.525,8,6,160
33210,-106.311,-46.303,-215.12,8,6,160
33211,-99.0958,-59.8339,-243.411,8,6,161
33212,-102.638,-55.4868,-237.469,8,6,161
33213,-104.037,-53.7706,-227.959,8,6,161
33214,-96.2816,-63.2874,-265.107,8,6,161
33215,-96.9978,-62.4086,-243.507,8,6,161
33216,-100.262,-58.4032,-269.874,8,6,161
33217,-93.8304,-66.2955,-240.493,8,6,161
33218,-102.537,-55.6107,-240.177,8,6,161
33219,-98.5763,-60.4714,-231.035,8,6,161
33220,-97.857,-61.3541,-231.081,8,6,161
33221,-103.836,-54.0166,-230.691,8,6,161
33222,-94.7935,-67.8465,-241.316,8,6,162
33223,-87.3027,-75.0556,-270.488,8,6,162
33224,-88.6711,-73.7386,-249.965,8,6,162
33225,-90.6116,-71.8711,-268.018,8,6,162
33226,-91.5898,-70.9297,-258.611,8,6,162
33227,-85.1405,-77.1364,-232.025,8,6,162
33228,-87.8543,-74.5246,-232.377,8,6,162
33229,-87.7286,-74.6456,-254.033,8,6,162
33230,-95.2423,-67.4146,-244.306,8,6,162
33231,-92.778,-69.7862,-211.479,8,6,162
33232,-84.3661,-79.9513,-247.724,8,6,163
33233,-82.6755,-81.2242,-216.765,8,6,163
33234,-84.1299,-80.1291,-230.671,8,6,163
33235,-82.1695,-81.6053,-247.534,8,6,163
33236,-84.1187,-80.1376,-269.592,8,6,163
33237,-81.2384,-82.3063,-266.125,8,6,163
33238,-85.5208,-79.0818,-277.254,8,6,163
33239,-79.0233,-83.9742,-251.166,8,6,163
33240,-86.7514,-78.1552,-235.727,8,6,163
33241,-70.6214,-91.5585,-277.573,8,6,164
33242,-73.927,-89.6457,-211.191,8,6,164
33243,-73.4976,-89.8942,-268.376,8,6,164
33244,-66.6934,-93.8314,-247.394,8,6,164
33245,-78.5091,-86.9943,-261.396,8,6,164
33246,-67.8774,-93.1463,-239.227,8,6,164
33247,-75.635,-88.6574,-233.174,8,6,164
33248,-75.067,-88.986,-265.336,8,6,164
33249,-67.6786,-93.2613,-225.467,8,6,164
33250,-62.4409,-97.9635,-254.056,8,6,165
33251,-64.6035,-97.0396,-278.894,8,6,165
33252,-53.6036,-101.739,-262.597,8,6,165
33253,-60.8998,-98.6218,-227.03,8,6,165
33254,-65.0027,-96.869,-235.634,8,6,165
33255,-52.8285,-102.07,-229.289,8,6,165
33256,-48.8564,-105.16,-218.617,8,6,166
33257,-50.9231,-104.559,-227.352,8,6,166
33258,-53.5282,-103.802,-233.123,8,6,166
33259,-39.5681,-107.86,-235.423,8,6,166
33260,-46.5885,-105.819,-254.811,8,6,166
33261,-44.7967,-106.34,-256.063,8,6,166
33262,-50.9103,-104.563,-219.106,8,6,166
33263,-40.7422,-107.518,-253.915,8,6,166
33264,-48.8932,-105.149,-273.111,8,6,166
33265,-30.9228,-111.083,-269.807,8,6,167
33266,-31.3201,-111.018,-277.218,8,6,167
33267,-41.0714,-109.424,-258.184,8,6,167
33268,-30.8615,-111.093,-220.159,8,6,167
33269,-40.1115,-109.581,-239.146,8,6,167
33270,-31.6302,-110.968,-254.866,8,6,167
33271,-38.8835,-109.782,-243.909,8,6,167
33272,-29.0414,-111.391,-280.209,8,6,167
33273,-13.1337,-114.173,-263.36,8,6,168
33274,-13.3729,-114.163,-273.733,8,6,168
33275,-13.6308,-114.153,-253.814,8,6,168
33276,-18.3951,-113.956,-226.898,8,6,168
33277,-12.5785,-114.196,-276.653,8,6,168
33278,-22.8422,-113.772,-248.904,8,6,168
33279,-3.92085,-115.294,-259.229,8,6,169
33280,-2.85884,-115.209,-260.401,8,6,169
33281,-13.2107,-116.035,-267.67,8,6,169
33282,-11.9686,-115.936,-266.605,8,6,169
33283,-3.52218,-115.262,-247.211,8,6,169
33284,-10.9047,-115.851,-236.863,8,6,169
33285,1.27803,-114.88,-232.287,8,6,169
33286,-2.23196,-115.159,-228.795,8,6,169
33287,-1.25156,-115.081,-222.093,8,6,169
33288,-1.53555,-115.104,-265.578,8,6,169
33289,-7.12265,-115.549,-240.745,8,6,169
33290,-7.40125,-115.572,-252.326,8,6,169
33291,-5.77771,-115.442,-246.759,8,6,169
33292,-12.5554,-115.983,-280.764,8,6,169
33293,-2.74028,-115.2,-264.691,8,6,169
33294,-7.77098,-115.601,-246.259,8,6,169
33295,9.37436,-115.054,-259.171,8,6,170
33296,8.12157,-115.309,-249.047,8,6,170
33297,11.693,-114.583,-267.788,8,6,170
33298,1.65683,-116.622,-279.924,8,6,170
33299,6.44713,-115.649,-268.142,8,6,170
33300,25.2487,-112.395,-250.766,8,6,171
33301,19.8587,-114.189,-246.095,8,6,171
33302,27.8633,-111.525,-232.205,8,6,171
33303,20.4575,-113.989,-210.798,8,6,171
33304,28.7362,-111.235,-274.447,8,6,171
33305,25.1348,-112.433,-245.642,8,6,171
33306,28.5011,-113.318,-235.919,8,6,172
33307,31.4712,-111.912,-259.941,8,6,172
33308,37.2032,-109.199,-243.779,8,6,172
33309,42.9056,-108.455,-231.195,8,6,173
33310,46.6335,-106.103,-224.119,8,6,173
33311,52.3071,-102.522,-270.995,8,6,173
33312,52.325,-102.511,-233.693,8,6,173
33313,59.8872,-99.0524,-247.75,8,6,174
33314,64.6557,-95.1666,-227.936,8,6,174
33315,56.8706,-101.51,-237.09,8,6,174
33316,58.4423,-100.23,-265.024,8,6,174
33317,65.0154,-94.8736,-279.064,8,6,174
33318,61.2052,-97.9783,-221.694,8,6,174
33319,65.4759,-94.4983,-213.065,8,6,174
33320,56.6296,-101.707,-245.463,8,6,174
33321,55.9445,-102.265,-229.23,8,6,174
33322,70.6736,-91.8559,-255.832,8,6,175
33323,73.2314,-89.1982,-262.197,8,6,175
33324,65.9141,-96.8015,-231.984,8,6,175
33325,70.3097,-92.234,-253.328,8,6,175
33326,74.0477,-88.35,-258.989,8,6,175
33327,72.2781,-90.1887,-258.211,8,6,175
33328,69.3074,-93.2755,-262.257,8,6,175
33329,66.0868,-96.6221,-214.057,8,6,175
33330,66.3289,-96.3705,-215.188,8,6,175
33331,75.9208,-86.4036,-278.67,8,6,175
33332,80.0906,-84.1811,-218.847,8,6,176
33333,83.1513,-80.1163,-224.528,8,6,176
33334,83.6433,-79.4628,-237.859,8,6,176
33335,85.0916,-77.5394,-240.958,8,6,176
33336,86.6618,-75.454,-211.361,8,6,176
33337,78.2743,-86.5933,-242.432,8,6,176
33338,84.9837,-77.6827,-250.452,8,6,176
33339,91.2496,-71.1552,-267.59,8,6,177
33340,94.6451,-65.287,-225.074,8,6,177
33341,93.8391,-66.68,-210.816,8,6,177
33342,88.9179,-75.1847,-273.383,8,6,177
33343,88.7692,-75.4417,-237.774,8,6,177
33344,94.4794,-65.5735,-270.279,8,6,177
33345,91.2468,-71.16,-223.641,8,6,177
33346,94.3054,-65.8742,-250.139,8,6,177
33347,88.0144,-76.7463,-214.81,8,6,177
33348,96.6344,-65.5519,-209.258,8,6,178
33349,98.1888,-61.9133,-278.479,8,6,178
33350,99.3329,-59.2353,-214.377,8,6,178
33351,101.083,-55.1391,-220.126,8,6,178
33352,96.176,-66.6249,-228.996,8,6,178
33353,101.194,-54.8786,-268.182,8,6,178
33354,100.4,-56.738,-228.888,8,6,178
33355,99.2916,-59.332,-263.734,8,6,178
33356,96.1807,-66.614,-274.922,8,6,178
33357,106.791,-43.2455,-222.625,8,6,179
33358,106.523,-44.1659,-258.584,8,6,179
33359,104.296,-51.8261,-266.631,8,6,179
33360,104.15,-52.3303,-270.152,8,6,179
33361,106.123,-45.541,-239.664,8,6,179
33362,103.712,-53.8348,-221.372,8,6,179
33363,106.88,-42.9393,-271.453,8,6,179
33364,106.446,-44.4312,-210.123,8,6,179
33365,104.639,-50.6471,-231.922,8,6,179
33366,109.664,-39.601,-232.832,8,6,180
33367,111.645,-27.4897,-247.108,8,6,180
33368,111.223,-30.0717,-264.214,8,6,180
33369,110.59,-33.9389,-257.104,8,6,180
33370,110.319,-35.6006,-226.047,8,6,180
33371,110.663,-33.4929,-239.47,8,6,180
33372,111.82,-26.4205,-261.58,8,6,180
33373,109.682,-39.4941,-267.649,8,6,180
33374,109.711,-39.3134,-237.005,8,6,180
33375,113.932,-18.9657,-231.566,8,6,181
33376,113.796,-22.2641,-234.306,8,6,181
33377,114.154,-13.5887,-263.148,8,6,181
33378,114.171,-13.176,-267.905,8,6,181
33379,114.188,-12.7799,-220.194,8,6,181
33380,113.606,-26.8817,-265.725,8,6,181
33381,113.654,-25.7007,-279.239,8,6,181
33382,113.672,-25.2752,-274.564,8,6,181
33383,114.162,-13.4069,-265.77,8,6,181
33384,115.903,-11.5517,-241.154,8,6,182
33385,115.722,-9.29038,-216.893,8,6,182
33386,115.283,-3.77953,-271.093,8,6,182
33387,116.078,-13.7486,-267.467,8,6,182
33388,116.021,-13.0374,-223.585,8,6,182
33389,116.063,-13.5572,-270.224,8,6,182
33390,115.119,-1.7252,-248.244,8,6,182
33391,116.094,-13.9553,-266.544,8,6,182
33392,115.392,-5.14188,-255.937,8,6,182
33393,114.383,12.6762,-254.108,8,6,183
33394,116.379,2.85301,-222.655,8,6,183
33395,114.769,10.7767,-237.395,8,6,183
33396,116.631,1.61396,-272.202,8,6,183
33397,116.557,1.97423,-232.768,8,6,183
33398,116.363,2.93106,-211.76,8,6,183
33399,116.573,1.89938,-259.024,8,6,183
33400,113.875,15.1791,-275.745,8,6,183
33401,115.272,8.30293,-261.221,8,6,183
33402,111.667,27.4374,-242.507,8,6,184
33403,114.684,18.3694,-260.352,8,6,184
33404,111.668,27.4346,-242.515,8,6,184
33405,111.783,27.0895,-228.088,8,6,184
33406,114.571,18.7094,-216.68,8,6,184
33407,113.519,21.8714,-268.571,8,6,184
33408,112.167,25.9343,-276.349,8,6,184
33409,112.618,24.5783,-278.166,8,6,184
33410,115.745,15.1826,-280.13,8,6,184
33411,111.977,26.5036,-211.579,8,6,184
33412,112.042,31.1974,-256.638,8,6,185
33413,111.957,31.377,-265.692,8,6,185
33414,107.838,40.079,-254.564,8,6,185
33415,110.571,34.3039,-254.377,8,6,185
33416,108.705,38.2468,-250.12,8,6,185
33417,109.887,35.7508,-238.69,8,6,185
33418,112.123,31.026,-225.613,8,6,185
33419,113.67,27.7585,-231.979,8,6,185
33420,113.852,27.3727,-215.439,8,6,185
33421,112.259,30.7381,-223.653,8,6,185
33422,107.449,40.9004,-212.733,8,6,185
33423,113.915,27.24,-242.666,8,6,185
33424,110.292,34.8939,-220.792,8,6,185
33425,106.432,46.1113,-257.768,8,6,186
33426,105.388,47.7655,-218.636,8,6,186
33427,101.68,53.6423,-217.637,8,6,186
33428,103.743,50.3723,-212.686,8,6,186
33429,104.515,49.1486,-234.312,8,6,186
33430,106.401,46.1611,-224.932,8,6,186
33431,102.183,52.8445,-231.37,8,6,186
33432,106.384,46.1881,-224.578,8,6,186
33433,99.3568,59.5136,-237.273,8,6,187
33434,96.7687,62.6897,-238.613,8,6,187
33435,100.325,58.3254,-215.098,8,6,187
33436,103.65,54.245,-217.522,8,6,187
33437,99.3264,59.5508,-234.449,8,6,187
33438,104.033,53.7745,-229.68,8,6,187
33439,97.734,61.5051,-271.559,8,6,187
33440,85.4293,76.8585,-243.988,8,6,188
33441,92.8855,69.6828,-239.325,8,6,188
33442,87.5909,74.7782,-209.606,8,6,188
33443,91.826,70.7024,-271.067,8,6,188
33444,86.8152,75.5247,-264.612,8,6,188
33445,84.4165,79.9133,-266.177,8,6,189
33446,78.2295,84.572,-243.554,8,6,189
33447,83.6506,80.49,-240.863,8,6,189
33448,86.1898,78.5781,-218.182,8,6,189
33449,85.001,79.4732,-244.529,8,6,189
33450,76.9401,85.5428,-247.338,8,6,189
33451,86.7451,78.1599,-247.765,8,6,189
33452,80.5669,82.8119,-219.256,8,6,189
33453,78.2455,84.5598,-216.403,8,6,189
33454,83.7487,80.4162,-251.292,8,6,189
33455,85.0309,79.4507,-225.198,8,6,189
33456,78.1731,87.1887,-251.624,8,6,190
33457,55.059,101.117,-238.458,8,6,191
33458,67.45,95.8235,-211.979,8,6,191
33459,58.9226,99.4665,-248.894,8,6,191
33460,46.3217,105.896,-249.378,8,6,192
33461,45.3516,106.178,-256.292,8,6,192
33462,44.6827,106.373,-271.744,8,6,192
33463,42.4236,107.03,-266.179,8,6,192
33464,29.9524,111.242,-220.681,8,6,193
33465,15.7464,114.065,-278.13,8,6,194
33466,14.1469,114.131,-220.533,8,6,194
33467,24.604,113.7,-251.23,8,6,194
33468,22.637,113.781,-214.172,8,6,194
33469,3.4418,115.256,-271.401,8,6,195
33470,10.778,115.841,-247.759,8,6,195
33471,10.368,115.808,-243.787,8,6,195
33472,14.1838,116.113,-229.45,8,6,195
33473,14.3318,116.124,-224.399,8,6,195
33474,3.84465,115.288,-261.769,8,6,195
33475,4.04309,115.304,-273.849,8,6,195
33476,5.15235,115.392,-222.519,8,6,195
33477,2.99618,115.22,-276.442,8,6,195
33478,10.868,115.848,-230.314,8,6,195
33479,12.3089,115.963,-244.708,8,6,195
33480,-1.38462,116.677,-220.429,8,6,196
33481,-8.47871,115.236,-260.097,8,6,196
33482,-3.23539,116.301,-238.601,8,6,196
33483,-3.22395,116.304,-235.139,8,6,196
33484,-14.2518,114.063,-218.365,8,6,196
33485,-6.94411,115.548,-209.562,8,6,196
33486,-2.79426,116.391,-243.466,8,6,196
33487,-8.55001,115.222,-215.321,8,6,196
33488,-2.2518,116.501,-253.015,8,6,196
33489,-10.0984,114.907,-255.663,8,6,196
33490,-26.2762,112.053,-256.213,8,6,197
33491,-26.5906,111.949,-266.532,8,6,197
33492,-23.3579,113.024,-227.733,8,6,197
33493,-18.1384,114.761,-216.622,8,6,197
33494,-28.1166,111.441,-233.397,8,6,197
33495,-21.9767,113.484,-213.908,8,6,197
33496,-23.3612,113.023,-229.224,8,6,197
33497,-27.2964,111.714,-217.921,8,6,197
33498,-17.3949,115.009,-236.282,8,6,197
33499,-14.1381,116.092,-222.321,8,6,197
33500,-36.3182,109.618,-250.329,8,6,198
33501,-40.1836,107.788,-215.843,8,6,198
33502,-28.8986,113.13,-237.204,8,6,198
33503,-26.9024,114.075,-271.478,8,6,198
33504,-27.9356,113.586,-221.786,8,6,198
33505,-39.8619,107.941,-246.902,8,6,198
33506,-40.0222,107.865,-237.372,8,6,198
33507,-41.0821,109.605,-219.745,8,6,199
33508,-51.9422,102.753,-248.952,8,6,199
33509,-42.3695,108.793,-242.832,8,6,199
33510,-54.5601,101.101,-228.628,8,6,199
33511,-51.0932,103.288,-229.585,8,6,199
33512,-48.4974,104.926,-253.807,8,6,199
33513,-40.4966,109.975,-241.349,8,6,199
33514,-65.5484,94.4392,-211.561,8,6,200
33515,-63.2874,96.2816,-238.015,8,6,200
33516,-55.7513,102.423,-268.152,8,6,200
33517,-60.1764,98.8167,-272.767,8,6,200
33518,-62.9572,96.5507,-230.797,8,6,200
33519,-61.679,97.5922,-254.757,8,6,200
33520,-63.8822,95.797,-254.192,8,6,200
33521,-55.0529,102.992,-228.252,8,6,200
33522,-61.5238,97.7187,-211.226,8,6,200
33523,-60.2174,98.7833,-236.297,8,6,200
33524,-69.0565,93.5362,-228.375,8,6,201
33525,-75.6798,86.654,-230.082,8,6,201
33526,-75.1596,87.1946,-268.845,8,6,201
33527,-74.1888,88.2033,-252.505,8,6,201
33528,-72.9361,89.505,-243.08,8,6,201
33529,-66.8119,95.8686,-215.006,8,6,201
33530,-71.9686,90.5103,-273.728,8,6,201
33531,-70.9381,91.581,-247.11,8,6,201
33532,-84.8169,77.9042,-228.255,8,6,202
33533,-76.9593,88.3396,-234.362,8,6,202
33534,-85.4937,77.0053,-224.435,8,6,202
33535,-86.3372,75.8851,-257.847,8,6,202
33536,-80.0301,84.2614,-272.107,8,6,202
33537,-79.2325,85.3206,-263.225,8,6,202
33538,-76.8663,88.4632,-273.773,8,6,202
33539,-79.3812,85.1232,-243.243,8,6,202
33540,-87.6418,77.3901,-262.186,8,6,203
33541,-87.1488,78.2422,-228.392,8,6,203
33542,-94.3488,65.7992,-234.438,8,6,203
33543,-93.2095,67.7681,-222.892,8,6,203
33544,-88.3929,76.0921,-220.122,8,6,203
33545,-93.2824,67.642,-243.009,8,6,203
33546,-92.2567,69.4147,-274.27,8,6,203
33547,-94.2724,65.9312,-234.554,8,6,203
33548,-91.8003,70.2035,-230.905,8,6,203
33549,-102.145,52.6529,-271.215,8,6,204
33550,-100.259,57.0671,-226.042,8,6,204
33551,-95.9276,67.2064,-238.697,8,6,204
33552,-98.6097,60.9282,-241.201,8,6,204
33553,-106.588,43.9439,-277.986,8,6,205
33554,-104.78,50.1627,-234.435,8,6,205
33555,-104.484,51.1788,-243.219,8,6,205
33556,-106.046,45.8077,-232.977,8,6,205
33557,-103.875,53.2738,-275.528,8,6,205
33558,-107.884,39.4861,-252.476,8,6,205
33559,-105.716,46.9419,-265.626,8,6,205
33560,-107.426,41.0595,-221.118,8,6,205
33561,-107.321,41.4227,-211.42,8,6,205
33562,-106.444,44.4391,-272.632,8,6,205
33563,-104.675,50.5232,-259.878,8,6,205
33564,-104.309,51.7819,-228.698,8,6,205
33565,-107.469,40.9113,-220.252,8,6,205
33566,-104.579,50.8523,-250.004,8,6,205
33567,-110.047,37.263,-256.653,8,6,206
33568,-111.726,26.9917,-256.107,8,6,206
33569,-109.182,42.5506,-226.121,8,6,206
33570,-110.335,35.4971,-233.417,8,6,206
33571,-109.252,42.1212,-223.292,8,6,206
33572,-109.299,41.8335,-224.144,8,6,206
33573,-109.82,38.6488,-210.577,8,6,206
33574,-110.718,33.1562,-278.318,8,6,206
33575,-109.258,42.0838,-215.223,8,6,206
33576,-109.559,40.2467,-256.401,8,6,206
33577,-111.861,26.1641,-245.267,8,6,206
33578,-113.94,18.7737,-217.519,8,6,207
33579,-113.596,27.126,-260.362,8,6,207
33580,-113.973,17.9739,-214.854,8,6,207
33581,-113.847,21.0379,-256.977,8,6,207
33582,-113.911,19.4726,-214.939,8,6,207
33583,-113.622,26.4907,-249.17,8,6,207
33584,-113.65,25.8154,-249.739,8,6,207
33585,-113.661,25.5464,-234.575,8,6,207
33586,-114.126,14.2766,-252.366,8,6,207
33587,-113.678,25.1272,-254.838,8,6,207
33588,-113.838,21.2617,-270.758,8,6,207
33589,-114.998,0.209277,-209.342,8,6,208
33590,-115.798,10.2354,-211.17,8,6,208
33591,-115.151,2.12856,-239.517,8,6,208
33592,-115.322,4.27108,-250.876,8,6,208
33593,-114.973,-0.100186,-231.838,8,6,208
33594,-116.146,14.6063,-256.896,8,6,208
33595,-115.759,9.75439,-212.985,8,6,208
33596,-115.837,10.7335,-245.273,8,6,208
33597,-115.406,5.31876,-228.647,8,6,208
33598,-115.898,11.4954,-259.486,8,6,208
33599,-115.253,3.40052,-218.589,8,6,208
33600,-116.477,-4.85626,-163.272,8,6,209
33601,-114.77,-13.2598,-194.954,8,6,209
33602,-117.315,-0.731977,-207.144,8,6,209
33603,-116.569,-4.40522,-180.781,8,6,209
33604,-117.467,0.0142807,-165.08,8,6,209
33605,-114.82,-13.0129,-193.664,8,6,209
33606,-117.251,-1.04962,-149.565,8,6,209
33607,-115.659,-8.88415,-181,8,6,209
33608,-115.085,-11.71,-184.984,8,6,209
33609,-114.373,-15.217,-187.863,8,6,209
33610,-115.291,-10.698,-170.711,8,6,209
33611,-116.978,-13.0446,-177.567,8,6,210
33612,-113.806,-22.5778,-186.878,8,6,210
33613,-113.103,-24.6891,-142.707,8,6,210
33614,-116.197,-15.3906,-190.883,8,6,210
33615,-112.726,-25.8233,-185.266,8,6,210
33616,-115.8,-16.584,-151.691,8,6,210
33617,-114.568,-20.2875,-149.006,8,6,210
33618,-113.31,-24.0688,-164.435,8,6,210
33619,-114.096,-21.7066,-163.034,8,6,210
33620,-116.015,-15.9387,-160.084,8,6,210
33621,-112.263,-27.2126,-190.601,8,6,210
33622,-112.167,-27.5029,-180.702,8,6,210
33623,-114.926,-19.2104,-141.45,8,6,210
33624,-116.879,-13.3433,-198.626,8,6,210
33625,-113.174,-24.4768,-182.674,8,6,210
33626,-107.927,-41.0491,-154.442,8,6,211
33627,-108.803,-39.1965,-168.076,8,6,211
33628,-112.105,-32.2206,-146.528,8,6,211
33629,-109.374,-37.9909,-199.699,8,6,211
33630,-112.963,-30.4079,-162.84,8,6,211
33631,-108.958,-38.869,-204.707,8,6,211
33632,-114.156,-27.8884,-183.909,8,6,211
33633,-110.717,-35.1537,-148.494,8,6,211
33634,-114.175,-27.8474,-194.019,8,6,211
33635,-111.202,-34.1297,-180.963,8,6,211
33636,-109.523,-37.6773,-210.185,8,6,211
33637,-110.117,-36.4211,-169.191,8,6,211
33638,-109.785,-37.1231,-204.846,8,6,211
33639,-109.792,-41.7142,-157.118,8,6,212
33640,-108.392,-43.9335,-154.677,8,6,212
33641,-104.32,-50.3863,-146.639,8,6,212
33642,-108.249,-44.1597,-179.022,8,6,212
33643,-94.6849,-66.0307,-144.599,8,6,213
33644,-102.381,-56.5855,-158.717,8,6,213
33645,-102.35,-56.6242,-150.533,8,6,213
33646,-100.512,-58.8793,-173.212,8,6,213
33647,-100.295,-59.1457,-168.952,8,6,213
33648,-100.026,-59.4761,-199.153,8,6,213
33649,-96.6137,-63.6637,-152.435,8,6,213
33650,-99.5535,-60.0559,-203.167,8,6,213
33651,-96.466,-63.8449,-168.09,8,6,213
33652,-97.1133,-63.0505,-147.533,8,6,213
33653,-96.1716,-64.2062,-165.312,8,6,213
33654,-100.003,-59.5048,-200.239,8,6,213
33655,-99.9055,-59.6239,-164.267,8,6,213
33656,-95.4145,-65.1353,-162.193,8,6,213
33657,-90.6405,-72.5304,-191.725,8,6,214
33658,-92.8758,-70.3792,-204.344,8,6,214
33659,-86.6161,-76.4034,-158.727,8,6,214
33660,-96.6592,-66.7381,-144.176,8,6,214
33661,-96.9669,-66.4421,-165.137,8,6,214
33662,-88.02,-75.0524,-148.596,8,6,214
33663,-82.4853,-81.9872,-179.369,8,6,215
33664,-82.5104,-81.9683,-166.947,8,6,215
33665,-84.3761,-80.5635,-208.404,8,6,215
33666,-81.0145,-83.0946,-171.1,8,6,215
33667,-77.4403,-85.7859,-186.955,8,6,215
33668,-85.9652,-79.3669,-141.818,8,6,215
33669,-77.0564,-86.075,-181.109,8,6,215
33670,-82.3517,-82.0878,-195.06,8,6,215
33671,-85.4474,-79.7569,-175.136,8,6,215
33672,-84.7789,-80.2602,-166.275,8,6,215
33673,-83.2559,-81.407,-146.191,8,6,215
33674,-74.6665,-89.7898,-145.8,8,6,216
33675,-71.9234,-91.3771,-168.689,8,6,216
33676,-71.5789,-91.5764,-205.68,8,6,216
33677,-64.648,-95.587,-196.436,8,6,216
33678,-74.3498,-89.9731,-198.78,8,6,216
33679,-71.3979,-91.6812,-189.029,8,6,216
33680,-70.8525,-91.9968,-198.511,8,6,216
33681,-68.1076,-93.5851,-155.887,8,6,216
33682,-67.4151,-93.9858,-196.829,8,6,216
33683,-69.14,-92.9877,-171.921,8,6,216
33684,-75.8193,-89.1227,-204.752,8,6,216
33685,-78.3571,-87.6543,-184.237,8,6,216
33686,-75.1381,-89.5169,-194.57,8,6,216
33687,-62.2841,-98.5688,-152.965,8,6,217
33688,-53.84,-102.176,-145.047,8,6,217
33689,-65.1929,-97.3262,-190.527,8,6,217
33690,-62.0084,-98.6866,-140.947,8,6,217
33691,-61.7338,-98.8039,-199.053,8,6,217
33692,-60.9355,-99.1449,-188.529,8,6,217
33693,-65.5813,-97.1602,-199.419,8,6,217
33694,-58.922,-100.005,-146.787,8,6,217
33695,-52.0519,-104.746,-147.198,8,6,218
33696,-52.8274,-104.521,-186.138,8,6,218
33697,-54.8635,-103.929,-147.64,8,6,218
33698,-42.986,-107.382,-172.14,8,6,218
33699,-43.3066,-107.289,-183.912,8,6,218
33700,-52.4445,-104.632,-180.304,8,6,218
33701,-42.6537,-107.478,-162.18,8,6,218
33702,-51.0885,-105.026,-152.105,8,6,218
33703,-51.4649,-104.917,-191.366,8,6,218
33704,-47.4291,-106.09,-192.142,8,6,218
33705,-52.4389,-104.634,-169.064,8,6,218
33706,-52.9131,-104.496,-153.143,8,6,218
33707,-48.4516,-105.793,-161.404,8,6,218
33708,-34.9863,-110.921,-172.241,8,6,219
33709,-28.6325,-111.96,-149.454,8,6,219
33710,-33.3077,-111.195,-154.893,8,6,219
33711,-26.4633,-112.314,-151.338,8,6,219
33712,-42.5308,-109.687,-139.399,8,6,219
33713,-34.3751,-111.021,-146.854,8,6,219
33714,-29.6234,-111.798,-183.226,8,6,219
33715,-30.2883,-111.689,-204.602,8,6,219
33716,-32.5684,-111.316,-157.839,8,6,219
33717,-33.0125,-111.243,-180.057,8,6,219
33718,-27.1019,-112.21,-145.525,8,6,219
33719,-16.1114,-114.546,-175.157,8,6,220
33720,-20.2846,-114.373,-195.569,8,6,220
33721,-18.748,-114.437,-186.915,8,6,220
33722,-26.8337,-114.103,-153.818,8,6,220
33723,-20.5271,-114.363,-184.102,8,6,220
33724,-16.7338,-114.52,-163.705,8,6,220
33725,-13.5426,-114.652,-205.868,8,6,220
33726,-17.4972,-114.488,-161.289,8,6,220
33727,-25.0372,-114.177,-145.684,8,6,220
33728,-22.3216,-114.289,-184.501,8,6,220
33729,-28.975,-114.015,-151.981,8,6,220
33730,-19.7164,-114.397,-157.739,8,6,220
33731,-27.4092,-114.079,-147.856,8,6,220
33732,-18.5452,-114.445,-151.37,8,6,220
33733,-17.9035,-114.472,-147.764,8,6,220
33734,-18.9753,-114.427,-151.805,8,6,220
33735,-25.7889,-114.146,-149.876,8,6,220
33736,-19.9388,-114.388,-206.959,8,6,220
33737,-14.3933,-114.617,-178.911,8,6,220
33738,-22.0024,-114.303,-169.725,8,6,220
33739,-9.18851,-116.211,-158.212,8,6,221
33740,-13.8492,-116.583,-209.405,8,6,221
33741,-9.4787,-116.234,-207.805,8,6,221
33742,-0.9133,-115.551,-164.91,8,6,221
33743,-8.34833,-116.144,-148.122,8,6,221
33744,-10.5007,-116.316,-184.178,8,6,221
