hit_id,x,y,z,volume_id,layer_id,module_id
29489,61.4844,-38.7226,-81.4888,8,4,174
29490,62.0873,-37.0753,-138.788,8,4,174
29491,60.9728,-40.1204,-97.357,8,4,174
29492,65.2738,-28.3696,-137.086,8,4,174
29493,62.8699,-34.9372,-83.7501,8,4,174
29494,63.5407,-33.1046,-121.122,8,4,174
29495,61.78,-37.9149,-90.8735,8,4,174
29496,63.5776,-33.0038,-78.3498,8,4,174
29497,64.6078,-30.1892,-86.8112,8,4,174
29498,61.4407,-38.842,-88.9212,8,4,174
29499,63.1132,-34.2726,-103.501,8,4,174
29500,62.8655,-34.9494,-91.2561,8,4,174
29501,63.9037,-32.1129,-118.688,8,4,174
29502,62.3367,-36.394,-130.787,8,4,174
29503,64.0607,-31.6838,-139.041,8,4,174
29504,61.344,-39.1061,-102.28,8,4,174
29505,61.0354,-39.9494,-75.584,8,4,174
29506,68.8617,-19.5364,-80.1972,8,4,175
29507,68.8529,-19.5924,-83.7157,8,4,175
29508,68.2705,-23.3313,-140.73,8,4,175
29509,67.9362,-25.4778,-80.3034,8,4,175
29510,68.7126,-20.4931,-72.1801,8,4,175
29511,69.8599,-13.1277,-101.328,8,4,175
29512,68.2594,-23.4028,-96.3112,8,4,175
29513,68.0515,-24.7377,-85.0081,8,4,175
29514,67.8932,-25.754,-115.777,8,4,175
29515,68.9265,-19.1201,-82.5337,8,4,175
29516,69.3985,-16.0899,-135.897,8,4,175
29517,69.4807,-15.5621,-81.5261,8,4,175
29518,68.7246,-20.4163,-69.0783,8,4,175
29519,69.7338,-13.9373,-100.44,8,4,175
29520,68.146,-24.1305,-114.596,8,4,175
29521,68.8563,-19.5708,-89.9808,8,4,175
29522,68.8886,-19.3632,-90.4448,8,4,175
29523,68.61,-21.1521,-131.691,8,4,175
29524,69.1711,-17.5496,-129.627,8,4,175
29525,68.7185,-20.4555,-89.2265,8,4,175
29526,69.4363,-15.8474,-126.243,8,4,175
29527,68.5175,-21.7459,-87.8897,8,4,175
29528,69.5838,-14.9004,-109.211,8,4,175
29529,69.3329,-16.511,-86.8183,8,4,175
29530,71.3988,-6.89733,-90.6469,8,4,176
29531,71.071,0.936228,-104.517,8,4,176
29532,71.5768,-11.1505,-76.4914,8,4,176
29533,71.5891,-11.4429,-105.371,8,4,176
29534,71.2477,-3.28522,-134.897,8,4,176
29535,71.642,-12.708,-111.151,8,4,176
29536,71.7502,-15.2929,-112.351,8,4,176
29537,71.4351,-7.76274,-73.3366,8,4,176
29538,71.622,-12.2307,-88.5817,8,4,176
29539,71.0573,1.26332,-108.643,8,4,176
29540,71.6018,-11.7475,-138.382,8,4,176
29541,71.4257,-7.5392,-113.299,8,4,176
29542,71.6711,-13.4039,-103.785,8,4,176
29543,71.4576,-8.30031,-74.5714,8,4,176
29544,71.411,-7.18757,-82.5992,8,4,176
29545,71.5138,-9.64496,-93.5249,8,4,176
29546,71.3196,-5.00382,-70.0032,8,4,176
29547,71.5688,-10.9584,-101.115,8,4,176
29548,71.3443,-5.59463,-94.2468,8,4,176
29549,71.4193,-7.38646,-90.3035,8,4,176
29550,71.3421,-5.54095,-100.577,8,4,176
29551,71.6161,-12.0882,-118.395,8,4,176
29552,71.7178,-14.5197,-103.396,8,4,176
29553,69.4516,15.0764,-80.4156,8,4,177
29554,70.1025,12.3954,-100.436,8,4,177
29555,72.6627,1.85038,-81.4984,8,4,177
29556,72.5766,2.2051,-113.383,8,4,177
29557,70.2205,11.9095,-90.3447,8,4,177
29558,71.1583,8.04695,-74.4099,8,4,177
29559,71.1518,8.07362,-127.742,8,4,177
29560,72.5013,2.51515,-94.4248,8,4,177
29561,72.2201,3.6734,-139.678,8,4,177
29562,71.231,7.74723,-86.2744,8,4,177
29563,72.763,1.43714,-111.21,8,4,177
29564,72.7296,1.57498,-139.761,8,4,177
29565,71.7919,5.43701,-98.4849,8,4,177
29566,71.7169,5.74587,-94.3357,8,4,177
29567,72.0213,4.49231,-101,8,4,177
29568,71.1193,8.20733,-102.84,8,4,177
29569,72.9028,0.861523,-107.24,8,4,177
29570,71.0111,8.65332,-89.5348,8,4,177
29571,71.8786,5.08013,-96.2522,8,4,177
29572,70.8577,9.28512,-91.6722,8,4,177
29573,71.7648,5.54886,-126.038,8,4,177
29574,71.8517,5.1906,-117.482,8,4,177
29575,72.6307,1.98231,-107.92,8,4,177
29576,72.2133,3.70131,-80.5731,8,4,177
29577,70.7677,16.2875,-72.632,8,4,178
29578,71.7293,14.2156,-85.6591,8,4,178
29579,69.0931,19.8958,-81.8427,8,4,178
29580,68.6144,20.9271,-79.8294,8,4,178
29581,67.1868,24.0032,-73.576,8,4,178
29582,65.3616,27.936,-138.495,8,4,178
29583,70.4604,16.9497,-109.83,8,4,178
29584,65.1618,28.3664,-79.0983,8,4,178
29585,65.6095,27.4017,-131.202,8,4,178
29586,66.8004,24.8357,-91.0156,8,4,178
29587,67.5986,23.116,-81.9191,8,4,178
29588,67.8885,22.4913,-124.274,8,4,178
29589,71.2018,15.3521,-82.4847,8,4,178
29590,66.1564,26.2234,-126.327,8,4,178
29591,65.7165,27.1711,-74.8655,8,4,178
29592,67.7371,22.8176,-99.7824,8,4,178
29593,71.341,15.0523,-70.3738,8,4,178
29594,65.805,26.9805,-118.148,8,4,178
29595,58.5086,40.3518,-79.1958,8,4,179
29596,62.9522,34.2685,-73.6466,8,4,179
29597,68.1918,27.0954,-130.038,8,4,179
29598,64.1016,32.695,-86.9076,8,4,179
29599,64.3354,32.3749,-135.202,8,4,179
29600,64.6313,31.9699,-73.6376,8,4,179
29601,63.5868,33.3998,-130.998,8,4,179
29602,63.7718,33.1465,-131.415,8,4,179
29603,66.7313,29.095,-80.9933,8,4,179
29604,65.8294,30.3297,-131.738,8,4,179
29605,60.5454,37.5635,-128.085,8,4,179
29606,61.4642,36.3056,-105.915,8,4,179
29607,64.726,31.8402,-128.313,8,4,179
29608,59.2503,39.3365,-136.663,8,4,179
29609,67.4409,28.1234,-77.0975,8,4,179
29610,58.6406,40.1712,-117.751,8,4,179
29611,62.5201,34.86,-124.057,8,4,179
29612,61.4655,36.3038,-78.9471,8,4,179
29613,65.9513,30.1627,-100.732,8,4,179
29614,64.389,32.3015,-118.759,8,4,179
29615,58.7817,39.9781,-84.8944,8,4,179
29616,63.2253,33.8947,-79.7701,8,4,179
29617,64.7737,31.7749,-79.6468,8,4,179
29618,67.7454,27.7066,-121.753,8,4,179
29619,61.0139,36.9222,-109.178,8,4,179
29620,60.7049,37.3451,-90.7984,8,4,179
29621,64.418,32.2619,-114.009,8,4,179
29622,66.3994,29.5493,-95.774,8,4,179
29623,64.3867,32.3047,-98.4075,8,4,179
29624,66.4535,29.4752,-116.893,8,4,179
29625,56.1879,44.8516,-72.8756,8,4,180
29626,52.4979,48.2451,-73.7068,8,4,180
29627,58.5504,42.6788,-79.8219,8,4,180
29628,58.6208,42.6141,-137.002,8,4,180
29629,59.4577,41.8444,-140.087,8,4,180
29630,60.0659,41.2851,-120.672,8,4,180
29631,60.293,41.0762,-87.0228,8,4,180
29632,56.085,44.9461,-137.252,8,4,180
29633,58.9313,42.3285,-88.274,8,4,180
29634,54.6799,46.2383,-107.754,8,4,180
29635,51.7712,48.9134,-96.4062,8,4,180
29636,58.7544,42.4912,-93.9843,8,4,180
29637,57.6998,43.461,-132.204,8,4,180
29638,60.9836,40.4411,-140.538,8,4,180
29639,49.3225,51.1654,-138.983,8,4,180
29640,55.1232,45.8307,-105.568,8,4,180
29641,56.2238,44.8185,-122.226,8,4,180
29642,56.5199,44.5461,-126.78,8,4,180
29643,58.2277,42.9755,-116.225,8,4,180
29644,60.3224,41.0491,-75.4407,8,4,180
29645,53.7757,47.07,-131.001,8,4,180
29646,59.9361,41.4044,-81.0402,8,4,180
29647,51.9359,48.7619,-139.951,8,4,180
29648,56.0463,44.9818,-120.492,8,4,180
29649,56.0699,44.96,-103.634,8,4,180
29650,43.8731,56.4655,-121.047,8,4,181
29651,40.5146,58.5118,-87.3871,8,4,181
29652,42.8871,57.0663,-134.983,8,4,181
29653,42.5416,57.2768,-130.313,8,4,181
29654,40.1009,58.7639,-124.313,8,4,181
29655,46.9823,54.5711,-86.623,8,4,181
29656,45.5867,55.4214,-74.0906,8,4,181
29657,46.3618,54.9492,-138.649,8,4,181
29658,38.3875,59.8079,-135.893,8,4,181
29659,47.8529,54.0407,-86.8152,8,4,181
29660,49.1971,53.2217,-74.0394,8,4,181
29661,38.7029,59.6157,-72.4878,8,4,181
29662,42.9957,57.0001,-115.204,8,4,181
29663,42.6036,57.2391,-136.43,8,4,181
29664,41.4595,57.9361,-128.479,8,4,181
29665,42.6417,57.2158,-140.63,8,4,181
29666,44.4803,56.0956,-140.259,8,4,181
29667,49.0834,53.291,-88.4627,8,4,181
29668,46.8735,54.6374,-87.7531,8,4,181
29669,38.3833,59.8104,-130.667,8,4,181
29670,45.4032,55.5333,-110.942,8,4,181
29671,41.5734,57.8668,-140.79,8,4,181
29672,43.6375,56.6091,-106.337,8,4,181
29673,48.9215,53.3896,-114.979,8,4,181
29674,49.0525,53.3098,-97.2392,8,4,181
29675,42.5375,57.2793,-128.963,8,4,181
29676,31.981,63.952,-125.978,8,4,182
29677,28.7209,65.1452,-133.114,8,4,182
29678,34.6066,62.991,-89.8888,8,4,182
29679,33.6666,63.335,-96.5914,8,4,182
29680,31.2195,64.2307,-86.1418,8,4,182
29681,32.3839,63.8045,-117.92,8,4,182
29682,29.5936,64.8258,-102.233,8,4,182
29683,37.3875,61.9731,-74.7595,8,4,182
29684,37.4052,61.9666,-136.382,8,4,182
29685,39.0828,61.3525,-93.5222,8,4,182
29686,39.4101,61.2328,-133.815,8,4,182
29687,34.3761,63.0753,-104.622,8,4,182
29688,34.1711,63.1503,-121.527,8,4,182
29689,37.8458,61.8053,-83.6618,8,4,182
29690,35.5075,62.6612,-100.107,8,4,182
29691,34.9367,62.8701,-117.413,8,4,182
29692,36.7179,62.2181,-119.275,8,4,182
29693,27.2606,65.6797,-127.577,8,4,182
29694,30.8711,64.3582,-136.016,8,4,182
29695,36.9873,62.1196,-97.8748,8,4,182
29696,27.7722,65.4925,-130.495,8,4,182
29697,30.9919,64.314,-140.713,8,4,182
29698,29.9716,64.6874,-76.9327,8,4,182
29699,35.8369,62.5406,-70.2187,8,4,182
29700,27.1385,65.7244,-99.6283,8,4,182
29701,41.273,60.5509,-127.895,8,4,182
29702,40.667,60.7727,-105.679,8,4,182
29703,35.6144,62.6221,-140.732,8,4,182
29704,36.0229,62.4725,-125.38,8,4,182
29705,29.6697,64.7979,-122.34,8,4,182
29706,39.5805,61.1704,-73.9724,8,4,182
29707,34.5614,63.0075,-83.0893,8,4,182
29708,29.9531,64.6942,-86.6103,8,4,182
29709,30.2529,64.5845,-75.5765,8,4,182
29710,39.4695,61.211,-139.399,8,4,182
29711,13.8183,69.7523,-72.5794,8,4,183
29712,21.6716,68.5291,-79.0108,8,4,183
29713,23.3177,68.2726,-78.3972,8,4,183
29714,28.4159,67.4785,-134.248,8,4,183
29715,27.9659,67.5486,-131.368,8,4,183
29716,24.4527,68.0959,-107.843,8,4,183
29717,17.6853,69.15,-73.1913,8,4,183
29718,15.6369,69.469,-76.6186,8,4,183
29719,24.4817,68.0913,-84.9567,8,4,183
29720,18.8349,68.9709,-111.249,8,4,183
29721,16.9508,69.2644,-71.7683,8,4,183
29722,25.1072,67.9939,-100.425,8,4,183
29723,15.3804,69.509,-75.513,8,4,183
29724,21.048,68.6262,-82.4189,8,4,183
29725,18.3563,69.0455,-88.1031,8,4,183
29726,27.7413,67.5836,-102.574,8,4,183
29727,25.0029,68.0101,-92.0553,8,4,183
29728,23.1508,68.2986,-78.4941,8,4,183
29729,15.6967,69.4597,-69.9757,8,4,183
29730,13.2779,69.8365,-73.9841,8,4,183
29731,17.7238,69.144,-127.017,8,4,183
29732,22.3879,68.4175,-130.444,8,4,183
29733,13.805,69.7544,-125.986,8,4,183
29734,21.4515,68.5633,-70.9062,8,4,183
29735,13.5711,69.7908,-73.16,8,4,183
29736,17.7002,69.1477,-81.0155,8,4,183
29737,15.5044,69.4897,-119.886,8,4,183
29738,13.4241,69.8137,-84.8101,8,4,183
29739,16.2017,69.3811,-134.699,8,4,183
29740,9.21618,71.4959,-118.943,8,4,184
29741,8.96966,71.4856,-71.0461,8,4,184
29742,0.048708,71.1122,-129.681,8,4,184
29743,-1.15051,71.062,-130.035,8,4,184
29744,10.5745,71.5527,-80.3997,8,4,184
29745,12.0529,71.6146,-117.111,8,4,184
29746,14.2041,71.7046,-74.8756,8,4,184
29747,1.86661,71.1883,-96.1111,8,4,184
29748,9.51472,71.5084,-122.416,8,4,184
29749,6.94664,71.4009,-74.2363,8,4,184
29750,12.1134,71.6171,-87.4232,8,4,184
29751,8.26161,71.4559,-89.6492,8,4,184
29752,14.2453,71.7063,-129.372,8,4,184
29753,13.6596,71.6818,-87.1557,8,4,184
29754,11.1025,71.5748,-112.687,8,4,184
29755,13.6276,71.6805,-76.1845,8,4,184
29756,1.09304,71.1559,-73.8385,8,4,184
29757,10.356,71.5436,-95.7139,8,4,184
29758,7.093,71.407,-127.44,8,4,184
29759,2.78392,71.2267,-122.798,8,4,184
29760,8.75262,71.4765,-103.869,8,4,184
29761,8.53298,71.4673,-133.929,8,4,184
29762,-0.868397,71.0738,-131.788,8,4,184
29763,7.89511,71.4406,-94.5762,8,4,184
29764,11.583,71.5949,-117.554,8,4,184
29765,10.6327,71.5552,-132.079,8,4,184
29766,13.9407,71.6936,-75.4187,8,4,184
29767,6.57935,71.3855,-75.0453,8,4,184
29768,-14.2632,69.6491,-70.8116,8,4,185
29769,-3.21041,72.3325,-128.754,8,4,185
29770,-11.8373,70.238,-111.012,8,4,185
29771,-6.81504,71.4574,-131.432,8,4,185
29772,-1.22406,72.8148,-133.142,8,4,185
29773,-8.06899,71.1529,-71.9047,8,4,185
29774,-0.742939,72.9316,-135.174,8,4,185
29775,-9.21249,70.8753,-99.6606,8,4,185
29776,-12.9244,69.9741,-75.0865,8,4,185
29777,0.191769,73.1585,-133.338,8,4,185
29778,-8.59678,71.0248,-99.1215,8,4,185
29779,0.870083,73.3232,-75.9471,8,4,185
29780,-1.94362,72.6401,-133.98,8,4,185
29781,-13.8245,69.7556,-96.3406,8,4,185
29782,-3.34155,72.3007,-86.7311,8,4,185
29783,-6.51002,71.5314,-140.322,8,4,185
29784,-1.64948,72.7115,-99.6203,8,4,185
29785,-3.78871,72.1921,-70.6124,8,4,185
29786,-1.89906,72.6509,-103.353,8,4,185
29787,-4.85383,71.9335,-90.2083,8,4,185
29788,-0.450291,73.0026,-69.1339,8,4,185
29789,-5.30206,71.8247,-87.3468,8,4,185
29790,-8.18025,71.1259,-93.5234,8,4,185
29791,-14.0984,69.6891,-100.566,8,4,185
29792,-15.0431,69.4597,-70.1777,8,4,185
29793,-11.7105,70.2688,-122.803,8,4,185
29794,-8.30032,71.0968,-89.8847,8,4,185
29795,-9.57076,70.7883,-136.527,8,4,185
29796,-5.12343,71.868,-84.8901,8,4,185
29797,-4.92016,71.9174,-122.324,8,4,185
29798,-13.376,72.119,-77.4246,8,4,186
29799,-27.2901,65.6613,-113.523,8,4,186
29800,-18.4006,69.787,-105.932,8,4,186
29801,-17.093,70.3939,-91.748,8,4,186
29802,-17.9424,69.9996,-84.5091,8,4,186
29803,-20.0447,69.0239,-89.6952,8,4,186
29804,-24.432,66.9878,-134.101,8,4,186
29805,-22.6991,67.792,-107.275,8,4,186
29806,-23.4268,67.4543,-130.095,8,4,186
29807,-14.6747,71.5162,-72.6902,8,4,186
29808,-16.7774,70.5404,-77.0802,8,4,186
29809,-19.4734,69.2891,-94.0832,8,4,186
29810,-16.4525,70.6911,-101.454,8,4,186
29811,-22.1109,68.065,-133.688,8,4,186
29812,-25.6999,66.3993,-82.726,8,4,186
29813,-27.8767,65.3891,-77.3984,8,4,186
29814,-20.7592,68.6924,-104.222,8,4,186
29815,-26.4001,66.0744,-136.279,8,4,186
29816,-18.5772,69.705,-140.168,8,4,186
29817,-15.6455,71.0657,-135.382,8,4,186
29818,-25.3711,66.5519,-76.2829,8,4,186
29819,-15.4253,71.1679,-71.8944,8,4,186
29820,-17.5895,70.1634,-98.2687,8,4,186
29821,-24.704,66.8616,-132.073,8,4,186
29822,-16.6926,70.5797,-79.0584,8,4,186
29823,-27.267,65.6721,-109.39,8,4,186
29824,-24.5268,66.9438,-102.283,8,4,186
29825,-14.1911,71.7407,-99.3743,8,4,186
29826,-28.0551,65.3063,-86.8522,8,4,186
29827,-22.0455,68.0954,-74.6862,8,4,186
29828,-14.5858,71.5575,-103.147,8,4,186
29829,-15.6888,71.0456,-78.5327,8,4,186
29830,-23.6819,67.3359,-130.968,8,4,186
29831,-24.8847,66.7777,-106.925,8,4,186
29832,-24.8397,66.7985,-91.2645,8,4,186
29833,-25.952,66.2824,-108.834,8,4,186
29834,-30.7946,65.4897,-72.9756,8,4,187
29835,-32.2078,64.4575,-117.813,8,4,187
29836,-27.9733,67.5506,-116.614,8,4,187
29837,-38.9728,59.516,-128.931,8,4,187
29838,-30.0176,66.0573,-81.2874,8,4,187
29839,-31.3797,65.0624,-108.31,8,4,187
29840,-34.573,62.7298,-120.912,8,4,187
29841,-31.0526,65.3013,-89.0615,8,4,187
29842,-28.0914,67.4643,-112.254,8,4,187
29843,-27.4807,67.9104,-140.235,8,4,187
29844,-38.5226,59.8448,-91.4888,8,4,187
29845,-28.5601,67.1219,-79.4027,8,4,187
29846,-37.8836,60.3115,-125.612,8,4,187
29847,-34.5435,62.7513,-85.222,8,4,187
29848,-29.5265,66.416,-116.91,8,4,187
29849,-28.8411,66.9167,-89.1079,8,4,187
29850,-33.7653,63.3198,-106.413,8,4,187
29851,-36.9538,60.9907,-106.387,8,4,187
29852,-32.2075,64.4577,-82.2938,8,4,187
29853,-39.1622,59.3776,-109.736,8,4,187
29854,-36.4675,61.346,-72.9189,8,4,187
29855,-29.2997,66.5817,-90.4848,8,4,187
29856,-36.6192,61.2352,-103.638,8,4,187
29857,-39.0605,59.4519,-90.5926,8,4,187
29858,-37.2833,60.7501,-100.889,8,4,187
29859,-38.3796,59.9493,-71.9738,8,4,187
29860,-45.2548,55.7494,-132.093,8,4,188
29861,-42.1448,59.131,-115.837,8,4,188
29862,-46.112,54.8173,-101.884,8,4,188
29863,-42.9644,58.2399,-108.581,8,4,188
29864,-47.0435,53.8044,-99.9038,8,4,188
29865,-41.1753,60.1852,-100.795,8,4,188
29866,-48.822,51.8706,-80.716,8,4,188
29867,-49.1066,51.5611,-94.6605,8,4,188
29868,-45.209,55.7992,-92.8894,8,4,188
29869,-48.937,51.7456,-76.3381,8,4,188
29870,-47.4413,53.3719,-135.068,8,4,188
29871,-42.4707,58.7767,-69.9094,8,4,188
29872,-47.3843,53.4339,-107.964,8,4,188
29873,-49.5746,51.0523,-108.573,8,4,188
29874,-40.1624,61.2867,-132.461,8,4,188
29875,-45.686,55.2805,-70.8415,8,4,188
29876,-48.9439,51.738,-99.8794,8,4,188
29877,-50.8283,49.689,-132.913,8,4,188
29878,-49.5069,51.1259,-120.861,8,4,188
29879,-45.9831,54.9575,-90.7969,8,4,188
29880,-47.6897,53.1018,-100.405,8,4,188
29881,-48.809,51.8847,-80.3452,8,4,188
29882,-40.2757,61.1634,-93.1893,8,4,188
29883,-58.9104,39.8605,-120.245,8,4,189
29884,-51.772,51.5765,-96.7422,8,4,189
29885,-51.1879,52.535,-111.755,8,4,189
29886,-53.7222,48.3756,-82.5197,8,4,189
29887,-58.6485,40.2903,-83.4747,8,4,189
29888,-54.1796,47.6248,-132.149,8,4,189
29889,-52.6517,50.1325,-80.61,8,4,189
29890,-57.4329,42.2854,-132.301,8,4,189
29891,-56.6997,43.4888,-136.605,8,4,189
29892,-53.6907,48.4273,-104.778,8,4,189
29893,-53.6985,48.4145,-69.5194,8,4,189
29894,-53.8383,48.1851,-71.1408,8,4,189
29895,-58.041,41.2874,-106.241,8,4,189
29896,-59.0781,39.5852,-73.0911,8,4,189
29897,-54.3803,47.2955,-77.1505,8,4,189
29898,-59.6752,38.6053,-87.8929,8,4,189
29899,-54.9701,46.3274,-70.1864,8,4,189
29900,-59.2135,39.363,-85.8238,8,4,189
29901,-58.6078,40.3571,-136.048,8,4,189
29902,-53.3551,48.9782,-110.148,8,4,189
29903,-57.9788,41.3895,-128.485,8,4,189
29904,-59.2141,39.3621,-123.065,8,4,189
29905,-52.6122,50.1973,-84.5961,8,4,189
29906,-58.6512,40.2859,-119.248,8,4,189
29907,-54.882,46.4721,-115.964,8,4,189
29908,-51.2097,52.4993,-124.786,8,4,189
29909,-62.3226,36.4325,-82.3261,8,4,190
29910,-61.3039,39.2159,-105.208,8,4,190
29911,-60.4381,41.5811,-85.8901,8,4,190
29912,-60.7478,40.735,-75.5287,8,4,190
29913,-60.8014,40.5885,-88.4745,8,4,190
29914,-65.0147,29.0776,-128.963,8,4,190
29915,-63.6018,32.9376,-93.9206,8,4,190
29916,-63.4733,33.2889,-108.588,8,4,190
29917,-62.1851,36.8083,-106.396,8,4,190
29918,-61.4202,38.8981,-128.422,8,4,190
29919,-62.8752,34.9228,-86.8755,8,4,190
29920,-63.2008,34.0333,-130.356,8,4,190
29921,-61.5823,38.4551,-109.844,8,4,190
29922,-63.5027,33.2083,-72.4684,8,4,190
29923,-64.3354,30.9333,-99.897,8,4,190
29924,-65.8303,26.8493,-137.602,8,4,190
29925,-64.0964,31.5865,-123.697,8,4,190
29926,-63.7033,32.6604,-73.608,8,4,190
29927,-63.701,32.6666,-120.728,8,4,190
29928,-62.1883,36.7995,-113.3,8,4,190
29929,-61.4451,38.8298,-126.513,8,4,190
29930,-64.1837,31.3477,-79.7489,8,4,190
29931,-60.5919,41.161,-123.554,8,4,190
29932,-66.0238,26.3206,-75.4307,8,4,190
29933,-64.937,29.2896,-92.9733,8,4,190
29934,-66.1112,26.0819,-134.269,8,4,190
29935,-60.6632,40.9662,-137.36,8,4,190
29936,-61.7359,38.0355,-116.841,8,4,190
29937,-62.122,36.9805,-110.039,8,4,190
29938,-61.1592,39.6112,-90.0696,8,4,190
29939,-60.8294,40.512,-126.396,8,4,190
29940,-63.2251,33.9669,-83.4208,8,4,190
29941,-60.5367,41.3118,-122.75,8,4,190
29942,-64.1948,31.3176,-97.3843,8,4,190
29943,-60.9296,40.2385,-69.235,8,4,190
29944,-64.93,29.3088,-84.3968,8,4,190
29945,-63.7831,32.4422,-74.1258,8,4,190
29946,-69.7892,13.5817,-121.422,8,4,191
29947,-68.0545,24.7179,-81.7664,8,4,191
29948,-68.4711,22.0436,-131.818,8,4,191
29949,-68.3037,23.1181,-101.26,8,4,191
29950,-67.9438,25.4289,-125.72,8,4,191
29951,-68.9181,19.1738,-140.838,8,4,191
29952,-68.6101,21.1512,-92.2294,8,4,191
29953,-67.7067,26.9509,-77.2615,8,4,191
29954,-69.4003,16.0785,-115.629,8,4,191
29955,-67.746,26.6985,-137.794,8,4,191
29956,-68.6838,20.6779,-83.8196,8,4,191
29957,-69.9386,12.6224,-103.241,8,4,191
29958,-68.767,20.1438,-96.1024,8,4,191
29959,-68.5587,21.4813,-106.43,8,4,191
29960,-69.3393,16.4697,-71.6215,8,4,191
29961,-69.1519,17.6729,-121.529,8,4,191
29962,-69.2936,16.7636,-136.526,8,4,191
29963,-68.9925,18.6961,-69.7681,8,4,191
29964,-68.1553,24.0712,-129.989,8,4,191
29965,-69.8599,13.1277,-92.3233,8,4,191
29966,-68.5982,21.2277,-121.367,8,4,191
29967,-68.9912,18.7045,-134.301,8,4,191
29968,-69.0243,18.4922,-103.649,8,4,191
29969,-69.2382,17.1187,-78.5045,8,4,191
29970,-71.1049,-0.127133,-74.9895,8,4,192
29971,-71.3267,5.17465,-81.5874,8,4,192
29972,-71.6724,13.434,-125.684,8,4,192
29973,-71.3449,5.60757,-73.9578,8,4,192
29974,-71.406,7.06735,-108.872,8,4,192
29975,-71.4722,8.65026,-80.2952,8,4,192
29976,-71.1047,-0.131841,-86.73,8,4,192
29977,-71.1602,1.19475,-140.288,8,4,192
29978,-71.3409,5.5136,-93.7909,8,4,192
29979,-71.3514,5.7647,-101.376,8,4,192
29980,-71.1079,-0.0541532,-100.39,8,4,192
29981,-71.229,2.83922,-114.553,8,4,192
29982,-71.2568,3.50426,-101.818,8,4,192
29983,-71.6484,12.8595,-105.624,8,4,192
29984,-71.3065,4.69073,-97.5743,8,4,192
29985,-71.1106,0.0105531,-140.314,8,4,192
29986,-71.3219,5.05935,-93.6496,8,4,192
29987,-71.0642,-1.09887,-78.8809,8,4,192
29988,-71.1226,0.295541,-95.2709,8,4,192
29989,-71.6275,12.3601,-113.096,8,4,192
29990,-71.4035,7.00884,-81.6897,8,4,192
29991,-71.6651,13.2596,-94.8716,8,4,192
29992,-72.3673,-5.16548,-69.6238,8,4,193
29993,-70.5084,-12.8224,-16.4367,8,4,193
29994,-70.1965,-14.1067,-44.1134,8,4,193
29995,-70.3086,-13.645,-32.3966,8,4,193
29996,-72.1706,-5.97595,-48.0759,8,4,193
29997,-73.3255,-1.21877,-8.52364,8,4,193
29998,-69.9575,-15.0912,-35.7618,8,4,193
29999,-72.4294,-4.90983,-15.867,8,4,193
30000,-70.5824,-12.5174,-43.2832,8,4,193
30001,-72.849,-3.18134,-61.5685,8,4,193
30002,-72.1598,-6.0202,-68.6509,8,4,193
30003,-72.224,-5.75587,-10.9531,8,4,193
30004,-71.1176,-10.3131,0.578121,8,4,193
30005,-72.4395,-4.86843,-24.9363,8,4,193
30006,-73.8717,1.03069,-10.0531,8,4,193
30007,-72.0147,-6.61808,-33.0596,8,4,193
30008,-73.0157,-2.49479,-31.9645,8,4,193
30009,-71.6495,-8.12211,-0.603127,8,4,193
30010,-72.2872,-5.49533,-6.76999,8,4,193
30011,-70.5846,-12.5084,-46.9418,8,4,193
30012,-73.2728,-1.43577,-34.9671,8,4,193
30013,-70.9865,-10.8531,-62.0456,8,4,193
30014,-73.4128,-0.859398,-63.3347,8,4,193
30015,-73.4668,-0.637001,-66.6409,8,4,193
30016,-69.9461,-15.1381,-10.5176,8,4,193
30017,-73.2893,-1.3678,-35.5338,8,4,193
30018,-70.5182,-12.7817,-25.7796,8,4,193
30019,-70.1888,-14.1388,-21.1344,8,4,193
30020,-73.5279,-0.385212,-49.7762,8,4,193
30021,-72.6888,-3.84143,-3.89767,8,4,193
30022,-72.9874,-2.61136,-62.2245,8,4,193
30023,-72.5333,-4.48192,-10.0652,8,4,193
30024,-73.4859,-0.558071,-3.41563,8,4,193
30025,-72.4873,-4.67146,-5.14973,8,4,193
30026,-69.9858,-14.9748,-63.3974,8,4,193
30027,-69.943,-15.1509,-52.678,8,4,193
30028,-70.4917,-12.891,-30.7227,8,4,193
30029,-69.1943,-20.8537,-7.875,8,4,194
30030,-70.3545,-18.354,-58.3377,8,4,194
30031,-67.592,-24.3062,-60.4981,8,4,194
30032,-67.0243,-25.5294,-52.1967,8,4,194
30033,-70.4887,-18.0647,-45.5947,8,4,194
30034,-69.8756,-19.3859,-0.265629,8,4,194
30035,-68.1937,-23.0097,-27.3239,8,4,194
30036,-72.0962,-14.6011,-21.1906,8,4,194
30037,-71.6449,-15.5736,-10.7281,8,4,194
30038,-68.2119,-22.9705,-60.3194,8,4,194
30039,-67.3146,-24.9038,-66.6276,8,4,194
30040,-68.2223,-22.9482,-45.2152,8,4,194
30041,-65.6307,-28.5322,-56.4555,8,4,194
30042,-69.2316,-20.7735,-29.461,8,4,194
30043,-71.6522,-15.5577,-54.203,8,4,194
30044,-67.7428,-23.9813,-44.2883,8,4,194
30045,-71.0726,-16.8066,-4.39593,8,4,194
30046,-65.7657,-28.2414,-6.28437,8,4,194
